tick,note,channel
9.3569,55,4.0
9.3635,55,4.0
9.3701,55,4.0
9.3767,55,4.0
9.3833,55,4.0
9.3899,55,4.0
9.3965,55,4.0
9.4031,55,4.0
9.4097,55,4.0
9.4163,55,4.0
9.4229,55,4.0
9.4295,55,4.0
9.4361,55,4.0
9.4427,55,4.0
9.4493,55,4.0
9.4559,55,4.0
9.4625,55,4.0
9.4691,55,4.0
9.4757,55,4.0
9.4823,55,4.0
9.4889,55,4.0
9.4955,55,4.0
9.5021,55,4.0
9.5087,55,4.0
9.5153,55,4.0
9.5219,55,4.0
9.5285,55,4.0
9.5351,55,4.0
9.5417,55,4.0
9.5483,55,4.0
9.5549,55,4.0
9.5615,55,4.0
9.5681,55,4.0
9.5747,55,4.0
9.5813,55,4.0
9.5879,55,4.0
9.5945,55,4.0
9.6011,55,4.0
9.6077,55,4.0
9.6143,55,4.0
9.6209,55,4.0
9.6275,55,4.0
9.6341,55,4.0
9.6407,55,4.0
9.6473,55,4.0
9.6539,55,4.0
9.6605,55,4.0
9.6671,55,4.0
9.6737,55,4.0
9.6803,55,4.0
9.6869,55,4.0
9.6935,55,4.0
9.7001,55,4.0
9.7067,55,4.0
9.7133,55,4.0
9.7199,55,4.0
9.7265,55,4.0
9.7331,55,4.0
9.7397,55,4.0
9.7463,55,4.0
9.7529,55,4.0
9.7595,55,4.0
9.7661,55,4.0
9.7727,55,4.0
9.7793,55,4.0
9.7859,55,4.0
9.7925,55,4.0
9.7991,55,4.0
9.8057,55,4.0
9.8123,55,4.0
9.8189,55,4.0
9.8255,55,4.0
9.8321,55,4.0
9.8387,55,4.0
9.8453,55,4.0
9.8519,55,4.0
9.8585,55,4.0
9.8651,55,4.0
9.8717,55,4.0
9.8783,55,4.0
9.8849,55,4.0
9.8915,55,4.0
9.8981,55,4.0
9.9047,55,4.0
9.9113,55,4.0
9.9179,55,4.0
9.9245,55,4.0
9.9311,55,4.0
9.9377,55,4.0
9.9443,55,4.0
9.9509,55,4.0
9.9575,55,4.0
9.9641,55,4.0
9.9707,55,4.0
9.9773,55,4.0
9.9839,55,4.0
9.9905,55,4.0
9.9971,55,4.0
10.0037,55,4.0
10.0103,55,4.0
10.0169,55,4.0
10.0235,55,4.0
10.0301,55,4.0
10.0367,55,4.0
10.0433,55,4.0
10.0499,55,4.0
10.0565,55,4.0
10.0631,55,4.0
10.0697,55,4.0
10.0763,55,4.0
10.0829,55,4.0
10.0895,55,4.0
10.0961,55,4.0
10.1052,55,4.0
12.0,55,4.0
12.0066,55,4.0
12.0132,55,4.0
12.0198,55,4.0
12.0264,55,4.0
12.033,55,4.0
12.0396,55,4.0
12.0462,55,4.0
12.0528,55,4.0
12.0594,55,4.0
12.066,55,4.0
12.0726,55,4.0
12.0792,55,4.0
12.0858,55,4.0
12.0924,55,4.0
12.099,55,4.0
12.1056,55,4.0
12.1122,55,4.0
12.1188,55,4.0
12.1254,55,4.0
12.132,55,4.0
12.1386,55,4.0
12.1452,55,4.0
12.1518,55,4.0
12.1584,55,4.0
12.165,55,4.0
12.1716,55,4.0
12.1782,55,4.0
12.1848,55,4.0
12.1914,55,4.0
12.198,55,4.0
12.2046,55,4.0
12.2112,55,4.0
12.2178,55,4.0
12.2244,55,4.0
12.231,55,4.0
12.2376,55,4.0
12.2442,55,4.0
12.2508,55,4.0
12.2574,55,4.0
12.264,55,4.0
12.2706,55,4.0
12.2772,55,4.0
12.2838,55,4.0
12.2904,55,4.0
12.297,55,4.0
12.3036,55,4.0
12.3102,55,4.0
12.3168,55,4.0
12.3234,55,4.0
12.33,55,4.0
12.3366,55,4.0
12.3432,55,4.0
12.3498,55,4.0
12.3564,55,4.0
12.363,55,4.0
12.3696,55,4.0
12.3762,55,4.0
12.3828,55,4.0
12.3894,55,4.0
12.396,55,4.0
12.4026,55,4.0
12.4092,55,4.0
12.4158,55,4.0
12.4224,55,4.0
12.429,55,4.0
12.4356,55,4.0
12.4422,55,4.0
12.4488,55,4.0
12.4554,55,4.0
12.462,55,4.0
12.4686,55,4.0
12.4752,55,4.0
12.4818,55,4.0
12.4884,55,4.0
12.495,55,4.0
12.5016,55,4.0
12.5082,55,4.0
12.5148,55,4.0
12.5214,55,4.0
12.528,55,4.0
12.5346,55,4.0
12.5412,55,4.0
12.5478,55,4.0
12.5544,55,4.0
12.561,55,4.0
12.5676,55,4.0
12.5742,55,4.0
12.5808,55,4.0
12.5874,55,4.0
12.594,55,4.0
12.6006,55,4.0
12.6072,55,4.0
12.6138,55,4.0
12.6204,55,4.0
12.6315,55,4.0
13.8947,55,4.0
13.9013,55,4.0
13.9079,55,4.0
13.9145,55,4.0
13.9211,55,4.0
13.9277,55,4.0
13.9343,55,4.0
13.9409,55,4.0
13.9475,55,4.0
13.9541,55,4.0
13.9607,55,4.0
13.9673,55,4.0
13.9739,55,4.0
13.9805,55,4.0
13.9871,55,4.0
13.9937,55,4.0
14.0003,55,4.0
14.0069,55,4.0
14.0135,55,4.0
14.0201,55,4.0
14.0267,55,4.0
14.0333,55,4.0
14.0399,55,4.0
14.0465,55,4.0
14.0531,55,4.0
14.0597,55,4.0
14.0663,55,4.0
14.0729,55,4.0
14.0795,55,4.0
14.0861,55,4.0
14.0927,55,4.0
14.0993,55,4.0
14.1059,55,4.0
14.1125,55,4.0
14.1191,55,4.0
14.1257,55,4.0
14.1323,55,4.0
14.1389,55,4.0
14.1455,55,4.0
14.1521,55,4.0
14.1587,55,4.0
14.1653,55,4.0
14.1719,55,4.0
14.1785,55,4.0
14.1851,55,4.0
14.1917,55,4.0
14.1983,55,4.0
14.2049,55,4.0
14.2115,55,4.0
14.2181,55,4.0
14.2247,55,4.0
14.2313,55,4.0
14.2379,55,4.0
14.2445,55,4.0
14.2511,55,4.0
14.2577,55,4.0
14.2643,55,4.0
14.2709,55,4.0
14.2775,55,4.0
14.2841,55,4.0
14.2907,55,4.0
14.2973,55,4.0
14.3039,55,4.0
14.3105,55,4.0
14.3171,55,4.0
14.3237,55,4.0
14.3303,55,4.0
14.3369,55,4.0
14.3435,55,4.0
14.3501,55,4.0
14.3567,55,4.0
14.3633,55,4.0
14.3699,55,4.0
14.3765,55,4.0
14.3831,55,4.0
14.3897,55,4.0
14.3963,55,4.0
14.4029,55,4.0
14.4095,55,4.0
14.4161,55,4.0
14.4227,55,4.0
14.4293,55,4.0
14.4359,55,4.0
14.4425,55,4.0
14.4491,55,4.0
14.4557,55,4.0
14.4623,55,4.0
14.4689,55,4.0
14.4755,55,4.0
14.4821,55,4.0
14.4887,55,4.0
14.4953,55,4.0
14.5019,55,4.0
14.5085,55,4.0
14.5151,55,4.0
14.5217,55,4.0
14.5283,55,4.0
14.5349,55,4.0
14.5415,55,4.0
14.5481,55,4.0
14.5547,55,4.0
14.5613,55,4.0
14.5679,55,4.0
14.5745,55,4.0
14.5811,55,4.0
14.5877,55,4.0
14.5943,55,4.0
14.6009,55,4.0
14.6075,55,4.0
14.6141,55,4.0
14.6207,55,4.0
14.6273,55,4.0
14.6339,55,4.0
14.6405,55,4.0
14.6471,55,4.0
14.6537,55,4.0
14.6603,55,4.0
14.6669,55,4.0
14.6735,55,4.0
14.6801,55,4.0
14.6867,55,4.0
14.6933,55,4.0
14.6999,55,4.0
14.7065,55,4.0
14.7131,55,4.0
14.7197,55,4.0
14.7263,55,4.0
14.7329,55,4.0
14.7395,55,4.0
14.7461,55,4.0
14.7527,55,4.0
14.7593,55,4.0
14.7659,55,4.0
14.7725,55,4.0
14.7791,55,4.0
14.7857,55,4.0
14.7923,55,4.0
14.7989,55,4.0
14.8055,55,4.0
14.8121,55,4.0
14.8187,55,4.0
14.8253,55,4.0
14.8319,55,4.0
14.8385,55,4.0
14.8451,55,4.0
14.8517,55,4.0
14.8583,55,4.0
14.8649,55,4.0
14.8715,55,4.0
14.8781,55,4.0
14.8847,55,4.0
14.8913,55,4.0
14.8979,55,4.0
14.9045,55,4.0
14.9111,55,4.0
14.9177,55,4.0
14.9243,55,4.0
14.9309,55,4.0
14.9375,55,4.0
14.9441,55,4.0
14.9507,55,4.0
14.9573,55,4.0
14.9639,55,4.0
14.9705,55,4.0
14.9771,55,4.0
14.9837,55,4.0
14.9903,55,4.0
14.9969,55,4.0
15.0035,55,4.0
15.0101,55,4.0
15.0167,55,4.0
15.0233,55,4.0
15.0299,55,4.0
15.0365,55,4.0
15.0431,55,4.0
15.0497,55,4.0
15.0563,55,4.0
15.0629,55,4.0
15.0695,55,4.0
15.0761,55,4.0
15.0827,55,4.0
15.0893,55,4.0
15.0959,55,4.0
15.1025,55,4.0
15.1091,55,4.0
15.1157,55,4.0
15.1223,55,4.0
15.1289,55,4.0
15.1355,55,4.0
15.1421,55,4.0
15.1487,55,4.0
15.1578,55,4.0
17.6842,55,4.0
17.6908,55,4.0
17.6974,55,4.0
17.704,55,4.0
17.7106,55,4.0
17.7172,55,4.0
17.7238,55,4.0
17.7304,55,4.0
17.737,55,4.0
17.7436,55,4.0
17.7502,55,4.0
17.7568,55,4.0
17.7634,55,4.0
17.77,55,4.0
17.7766,55,4.0
17.7832,55,4.0
17.7898,55,4.0
17.7964,55,4.0
17.803,55,4.0
17.8096,55,4.0
17.8162,55,4.0
17.8228,55,4.0
17.8294,55,4.0
17.836,55,4.0
17.8426,55,4.0
17.8492,55,4.0
17.8558,55,4.0
17.8624,55,4.0
17.869,55,4.0
17.8756,55,4.0
17.8822,55,4.0
17.8888,55,4.0
17.8954,55,4.0
17.902,55,4.0
17.9086,55,4.0
17.9152,55,4.0
17.9218,55,4.0
17.9284,55,4.0
17.935,55,4.0
17.9416,55,4.0
17.9482,55,4.0
17.9548,55,4.0
17.9614,55,4.0
17.968,55,4.0
17.9746,55,4.0
17.9812,55,4.0
17.9878,55,4.0
17.9944,55,4.0
18.001,55,4.0
18.0076,55,4.0
18.0142,55,4.0
18.0208,55,4.0
18.0274,55,4.0
18.034,55,4.0
18.0406,55,4.0
18.0472,55,4.0
18.0538,55,4.0
18.0604,55,4.0
18.067,55,4.0
18.0736,55,4.0
18.0802,55,4.0
18.0868,55,4.0
18.0934,55,4.0
18.1,55,4.0
18.1066,55,4.0
18.1132,55,4.0
18.1198,55,4.0
18.1264,55,4.0
18.133,55,4.0
18.1396,55,4.0
18.1462,55,4.0
18.1528,55,4.0
18.1594,55,4.0
18.166,55,4.0
18.1726,55,4.0
18.1792,55,4.0
18.1858,55,4.0
18.1924,55,4.0
18.199,55,4.0
18.2056,55,4.0
18.2122,55,4.0
18.2188,55,4.0
18.2254,55,4.0
18.232,55,4.0
18.2386,55,4.0
18.2452,55,4.0
18.2518,55,4.0
18.2584,55,4.0
18.265,55,4.0
18.2716,55,4.0
18.2782,55,4.0
18.2848,55,4.0
18.2914,55,4.0
18.298,55,4.0
18.3046,55,4.0
18.3112,55,4.0
18.3178,55,4.0
18.3244,55,4.0
18.331,55,4.0
18.3376,55,4.0
18.3442,55,4.0
18.3508,55,4.0
18.3574,55,4.0
18.364,55,4.0
18.3706,55,4.0
18.3772,55,4.0
18.3838,55,4.0
18.3904,55,4.0
18.397,55,4.0
18.4036,55,4.0
18.4102,55,4.0
18.4168,55,4.0
18.4234,55,4.0
18.43,55,4.0
18.4366,55,4.0
18.4432,55,4.0
18.4498,55,4.0
18.4564,55,4.0
18.463,55,4.0
18.4696,55,4.0
18.4762,55,4.0
18.4828,55,4.0
18.4894,55,4.0
18.496,55,4.0
18.5026,55,4.0
18.5092,55,4.0
18.5158,55,4.0
18.5224,55,4.0
18.529,55,4.0
18.5356,55,4.0
18.5422,55,4.0
18.5488,55,4.0
18.5554,55,4.0
18.562,55,4.0
18.5686,55,4.0
18.5752,55,4.0
18.5818,55,4.0
18.5884,55,4.0
18.595,55,4.0
18.6016,55,4.0
18.6082,55,4.0
18.6148,55,4.0
18.6214,55,4.0
18.628,55,4.0
18.6346,55,4.0
18.6412,55,4.0
18.6478,55,4.0
18.6544,55,4.0
18.661,55,4.0
18.6676,55,4.0
18.6742,55,4.0
18.6808,55,4.0
18.6874,55,4.0
18.694,55,4.0
18.7006,55,4.0
18.7072,55,4.0
18.7138,55,4.0
18.7204,55,4.0
18.727,55,4.0
18.7336,55,4.0
18.7402,55,4.0
18.7468,55,4.0
18.7534,55,4.0
18.76,55,4.0
18.7666,55,4.0
18.7732,55,4.0
18.7798,55,4.0
18.7864,55,4.0
18.793,55,4.0
18.7996,55,4.0
18.8062,55,4.0
18.8128,55,4.0
18.8194,55,4.0
18.826,55,4.0
18.8326,55,4.0
18.8392,55,4.0
18.8458,55,4.0
18.8524,55,4.0
18.859,55,4.0
18.8656,55,4.0
18.8722,55,4.0
18.8788,55,4.0
18.8854,55,4.0
18.892,55,4.0
18.8986,55,4.0
18.9052,55,4.0
18.9118,55,4.0
18.9184,55,4.0
18.925,55,4.0
18.9316,55,4.0
18.9382,55,4.0
18.9473,55,4.0
27.7894,55,4.0
27.796,55,4.0
27.8026,55,4.0
27.8092,55,4.0
27.8158,55,4.0
27.8224,55,4.0
27.829,55,4.0
27.8356,55,4.0
27.8422,55,4.0
27.8488,55,4.0
27.8554,55,4.0
27.862,55,4.0
27.8686,55,4.0
27.8752,55,4.0
27.8818,55,4.0
27.8884,55,4.0
27.895,55,4.0
27.9016,55,4.0
27.9082,55,4.0
27.9148,55,4.0
27.9214,55,4.0
27.928,55,4.0
27.9346,55,4.0
27.9412,55,4.0
27.9478,55,4.0
27.9544,55,4.0
27.961,55,4.0
27.9676,55,4.0
27.9742,55,4.0
27.9808,55,4.0
27.9874,55,4.0
27.994,55,4.0
28.0006,55,4.0
28.0072,55,4.0
28.0138,55,4.0
28.0204,55,4.0
28.027,55,4.0
28.0336,55,4.0
28.0402,55,4.0
28.0468,55,4.0
28.0534,55,4.0
28.06,55,4.0
28.0666,55,4.0
28.0732,55,4.0
28.0798,55,4.0
28.0864,55,4.0
28.093,55,4.0
28.0996,55,4.0
28.1062,55,4.0
28.1128,55,4.0
28.1194,55,4.0
28.126,55,4.0
28.1326,55,4.0
28.1392,55,4.0
28.1458,55,4.0
28.1524,55,4.0
28.159,55,4.0
28.1656,55,4.0
28.1722,55,4.0
28.1788,55,4.0
28.1854,55,4.0
28.192,55,4.0
28.1986,55,4.0
28.2052,55,4.0
28.2118,55,4.0
28.2184,55,4.0
28.225,55,4.0
28.2316,55,4.0
28.2382,55,4.0
28.2448,55,4.0
28.2514,55,4.0
28.258,55,4.0
28.2646,55,4.0
28.2712,55,4.0
28.2778,55,4.0
28.2844,55,4.0
28.291,55,4.0
28.2976,55,4.0
28.3042,55,4.0
28.3108,55,4.0
28.3174,55,4.0
28.324,55,4.0
28.3306,55,4.0
28.3372,55,4.0
28.3438,55,4.0
28.3504,55,4.0
28.357,55,4.0
28.3636,55,4.0
28.3702,55,4.0
28.3768,55,4.0
28.3834,55,4.0
28.39,55,4.0
28.3966,55,4.0
28.4032,55,4.0
28.4098,55,4.0
28.4164,55,4.0
28.423,55,4.0
28.4296,55,4.0
28.4362,55,4.0
28.4428,55,4.0
28.4494,55,4.0
28.456,55,4.0
28.4626,55,4.0
28.4692,55,4.0
28.4758,55,4.0
28.4824,55,4.0
28.489,55,4.0
28.4956,55,4.0
28.5022,55,4.0
28.5088,55,4.0
28.5154,55,4.0
28.522,55,4.0
28.5286,55,4.0
28.5352,55,4.0
28.5418,55,4.0
28.5484,55,4.0
28.555,55,4.0
28.5616,55,4.0
28.5682,55,4.0
28.5748,55,4.0
28.5814,55,4.0
28.588,55,4.0
28.5946,55,4.0
28.6012,55,4.0
28.6078,55,4.0
28.6144,55,4.0
28.621,55,4.0
28.6276,55,4.0
28.6342,55,4.0
28.6408,55,4.0
28.6474,55,4.0
28.654,55,4.0
28.6606,55,4.0
28.6672,55,4.0
28.6738,55,4.0
28.6804,55,4.0
28.687,55,4.0
28.6936,55,4.0
28.7002,55,4.0
28.7068,55,4.0
28.7134,55,4.0
28.72,55,4.0
28.7266,55,4.0
28.7332,55,4.0
28.7398,55,4.0
28.7464,55,4.0
28.753,55,4.0
28.7596,55,4.0
28.7662,55,4.0
28.7728,55,4.0
28.7794,55,4.0
28.786,55,4.0
28.7926,55,4.0
28.7992,55,4.0
28.8058,55,4.0
28.8124,55,4.0
28.819,55,4.0
28.8256,55,4.0
28.8322,55,4.0
28.8388,55,4.0
28.8454,55,4.0
28.852,55,4.0
28.8586,55,4.0
28.8652,55,4.0
28.8718,55,4.0
28.8784,55,4.0
28.885,55,4.0
28.8916,55,4.0
28.8982,55,4.0
28.9048,55,4.0
28.9114,55,4.0
28.918,55,4.0
28.9246,55,4.0
28.9312,55,4.0
28.9378,55,4.0
28.9444,55,4.0
28.951,55,4.0
28.9576,55,4.0
28.9642,55,4.0
28.9708,55,4.0
28.9774,55,4.0
28.984,55,4.0
28.9906,55,4.0
28.9972,55,4.0
29.0038,55,4.0
29.0104,55,4.0
29.017,55,4.0
29.0236,55,4.0
29.0302,55,4.0
29.0368,55,4.0
29.0434,55,4.0
29.0525,55,4.0
46.7367,55,4.0
46.7433,55,4.0
46.7499,55,4.0
46.7565,55,4.0
46.7631,55,4.0
46.7697,55,4.0
46.7763,55,4.0
46.7829,55,4.0
46.7895,55,4.0
46.7961,55,4.0
46.8027,55,4.0
46.8093,55,4.0
46.8159,55,4.0
46.8225,55,4.0
46.8291,55,4.0
46.8357,55,4.0
46.8423,55,4.0
46.8489,55,4.0
46.8555,55,4.0
46.8621,55,4.0
46.8687,55,4.0
46.8753,55,4.0
46.8819,55,4.0
46.8885,55,4.0
46.8951,55,4.0
46.9017,55,4.0
46.9083,55,4.0
46.9149,55,4.0
46.9215,55,4.0
46.9281,55,4.0
46.9347,55,4.0
46.9413,55,4.0
46.9479,55,4.0
46.9545,55,4.0
46.9611,55,4.0
46.9677,55,4.0
46.9743,55,4.0
46.9809,55,4.0
46.9875,55,4.0
46.9941,55,4.0
47.0007,55,4.0
47.0073,55,4.0
47.0139,55,4.0
47.0205,55,4.0
47.0271,55,4.0
47.0337,55,4.0
47.0403,55,4.0
47.0469,55,4.0
47.0535,55,4.0
47.0601,55,4.0
47.0667,55,4.0
47.0733,55,4.0
47.0799,55,4.0
47.0865,55,4.0
47.0931,55,4.0
47.0997,55,4.0
47.1063,55,4.0
47.1129,55,4.0
47.1195,55,4.0
47.1261,55,4.0
47.1327,55,4.0
47.1393,55,4.0
47.1459,55,4.0
47.1525,55,4.0
47.1591,55,4.0
47.1657,55,4.0
47.1723,55,4.0
47.1789,55,4.0
47.1855,55,4.0
47.1921,55,4.0
47.1987,55,4.0
47.2053,55,4.0
47.2119,55,4.0
47.2185,55,4.0
47.2251,55,4.0
47.2317,55,4.0
47.2383,55,4.0
47.2449,55,4.0
47.2515,55,4.0
47.2581,55,4.0
47.2647,55,4.0
47.2713,55,4.0
47.2779,55,4.0
47.2845,55,4.0
47.2911,55,4.0
47.2977,55,4.0
47.3043,55,4.0
47.3109,55,4.0
47.3175,55,4.0
47.3241,55,4.0
47.3307,55,4.0
47.3373,55,4.0
47.3439,55,4.0
47.3505,55,4.0
47.3571,55,4.0
47.3637,55,4.0
47.3703,55,4.0
47.3769,55,4.0
47.3835,55,4.0
47.3901,55,4.0
47.3967,55,4.0
47.4033,55,4.0
47.4099,55,4.0
47.4165,55,4.0
47.4231,55,4.0
47.4297,55,4.0
47.4363,55,4.0
47.4429,55,4.0
47.4495,55,4.0
47.4561,55,4.0
47.4627,55,4.0
47.4693,55,4.0
47.4759,55,4.0
47.4825,55,4.0
47.4891,55,4.0
47.4957,55,4.0
47.5023,55,4.0
47.5089,55,4.0
47.5155,55,4.0
47.5221,55,4.0
47.5287,55,4.0
47.5353,55,4.0
47.5419,55,4.0
47.5485,55,4.0
47.5551,55,4.0
47.5617,55,4.0
47.5683,55,4.0
47.5749,55,4.0
47.5815,55,4.0
47.5881,55,4.0
47.5947,55,4.0
47.6013,55,4.0
47.6079,55,4.0
47.6145,55,4.0
47.6211,55,4.0
47.6277,55,4.0
47.6343,55,4.0
47.6409,55,4.0
47.6475,55,4.0
47.6541,55,4.0
47.6607,55,4.0
47.6673,55,4.0
47.6739,55,4.0
47.6805,55,4.0
47.6871,55,4.0
47.6937,55,4.0
47.7003,55,4.0
47.7069,55,4.0
47.7135,55,4.0
47.7201,55,4.0
47.7267,55,4.0
47.7333,55,4.0
47.7399,55,4.0
47.7465,55,4.0
47.7531,55,4.0
47.7597,55,4.0
47.7663,55,4.0
47.7729,55,4.0
47.7795,55,4.0
47.7861,55,4.0
47.7927,55,4.0
47.7993,55,4.0
47.8059,55,4.0
47.8125,55,4.0
47.8191,55,4.0
47.8257,55,4.0
47.8323,55,4.0
47.8389,55,4.0
47.8455,55,4.0
47.8521,55,4.0
47.8587,55,4.0
47.8653,55,4.0
47.8719,55,4.0
47.8785,55,4.0
47.8851,55,4.0
47.8917,55,4.0
47.8983,55,4.0
47.9049,55,4.0
47.9115,55,4.0
47.9181,55,4.0
47.9247,55,4.0
47.9313,55,4.0
47.9379,55,4.0
47.9445,55,4.0
47.9511,55,4.0
47.9577,55,4.0
47.9643,55,4.0
47.9709,55,4.0
47.9775,55,4.0
47.9841,55,4.0
47.9907,55,4.0
47.9999,55,4.0
49.8946,55,4.0
49.9012,55,4.0
49.9078,55,4.0
49.9144,55,4.0
49.921,55,4.0
49.9276,55,4.0
49.9342,55,4.0
49.9408,55,4.0
49.9474,55,4.0
49.954,55,4.0
49.9606,55,4.0
49.9672,55,4.0
49.9738,55,4.0
49.9804,55,4.0
49.987,55,4.0
49.9936,55,4.0
50.0002,55,4.0
50.0068,55,4.0
50.0134,55,4.0
50.02,55,4.0
50.0266,55,4.0
50.0332,55,4.0
50.0398,55,4.0
50.0464,55,4.0
50.053,55,4.0
50.0596,55,4.0
50.0662,55,4.0
50.0728,55,4.0
50.0794,55,4.0
50.086,55,4.0
50.0926,55,4.0
50.0992,55,4.0
50.1058,55,4.0
50.1124,55,4.0
50.119,55,4.0
50.1256,55,4.0
50.1322,55,4.0
50.1388,55,4.0
50.1454,55,4.0
50.152,55,4.0
50.1586,55,4.0
50.1652,55,4.0
50.1718,55,4.0
50.1784,55,4.0
50.185,55,4.0
50.1916,55,4.0
50.1982,55,4.0
50.2048,55,4.0
50.2114,55,4.0
50.218,55,4.0
50.2246,55,4.0
50.2312,55,4.0
50.2378,55,4.0
50.2444,55,4.0
50.251,55,4.0
50.2576,55,4.0
50.2642,55,4.0
50.2708,55,4.0
50.2774,55,4.0
50.284,55,4.0
50.2906,55,4.0
50.2972,55,4.0
50.3038,55,4.0
50.3104,55,4.0
50.317,55,4.0
50.3236,55,4.0
50.3302,55,4.0
50.3368,55,4.0
50.3434,55,4.0
50.35,55,4.0
50.3566,55,4.0
50.3632,55,4.0
50.3698,55,4.0
50.3764,55,4.0
50.383,55,4.0
50.3896,55,4.0
50.3962,55,4.0
50.4028,55,4.0
50.4094,55,4.0
50.416,55,4.0
50.4226,55,4.0
50.4292,55,4.0
50.4358,55,4.0
50.4424,55,4.0
50.449,55,4.0
50.4556,55,4.0
50.4622,55,4.0
50.4688,55,4.0
50.4754,55,4.0
50.482,55,4.0
50.4886,55,4.0
50.4952,55,4.0
50.5018,55,4.0
50.5084,55,4.0
50.515,55,4.0
50.5262,55,4.0
51.7893,55,4.0
51.7959,55,4.0
51.8025,55,4.0
51.8091,55,4.0
51.8157,55,4.0
51.8223,55,4.0
51.8289,55,4.0
51.8355,55,4.0
51.8421,55,4.0
51.8487,55,4.0
51.8553,55,4.0
51.8619,55,4.0
51.8685,55,4.0
51.8751,55,4.0
51.8817,55,4.0
51.8883,55,4.0
51.8949,55,4.0
51.9015,55,4.0
51.9081,55,4.0
51.9147,55,4.0
51.9213,55,4.0
51.9279,55,4.0
51.9345,55,4.0
51.9411,55,4.0
51.9477,55,4.0
51.9543,55,4.0
51.9609,55,4.0
51.9675,55,4.0
51.9741,55,4.0
51.9807,55,4.0
51.9873,55,4.0
51.9939,55,4.0
52.0005,55,4.0
52.0071,55,4.0
52.0137,55,4.0
52.0203,55,4.0
52.0269,55,4.0
52.0335,55,4.0
52.0401,55,4.0
52.0467,55,4.0
52.0533,55,4.0
52.0599,55,4.0
52.0665,55,4.0
52.0731,55,4.0
52.0797,55,4.0
52.0863,55,4.0
52.0929,55,4.0
52.0995,55,4.0
52.1061,55,4.0
52.1127,55,4.0
52.1193,55,4.0
52.1259,55,4.0
52.1325,55,4.0
52.1391,55,4.0
52.1457,55,4.0
52.1523,55,4.0
52.1589,55,4.0
52.1655,55,4.0
52.1721,55,4.0
52.1787,55,4.0
52.1853,55,4.0
52.1919,55,4.0
52.1985,55,4.0
52.2051,55,4.0
52.2117,55,4.0
52.2183,55,4.0
52.2249,55,4.0
52.2315,55,4.0
52.2381,55,4.0
52.2447,55,4.0
52.2513,55,4.0
52.2579,55,4.0
52.2645,55,4.0
52.2711,55,4.0
52.2777,55,4.0
52.2843,55,4.0
52.2909,55,4.0
52.2975,55,4.0
52.3041,55,4.0
52.3107,55,4.0
52.3173,55,4.0
52.3239,55,4.0
52.3305,55,4.0
52.3371,55,4.0
52.3437,55,4.0
52.3503,55,4.0
52.3569,55,4.0
52.3635,55,4.0
52.3701,55,4.0
52.3767,55,4.0
52.3833,55,4.0
52.3899,55,4.0
52.3965,55,4.0
52.4031,55,4.0
52.4097,55,4.0
52.4163,55,4.0
52.4229,55,4.0
52.4295,55,4.0
52.4361,55,4.0
52.4427,55,4.0
52.4493,55,4.0
52.4559,55,4.0
52.4625,55,4.0
52.4691,55,4.0
52.4757,55,4.0
52.4823,55,4.0
52.4889,55,4.0
52.4955,55,4.0
52.5021,55,4.0
52.5087,55,4.0
52.5153,55,4.0
52.5219,55,4.0
52.5285,55,4.0
52.5351,55,4.0
52.5417,55,4.0
52.5483,55,4.0
52.5549,55,4.0
52.5615,55,4.0
52.5681,55,4.0
52.5747,55,4.0
52.5813,55,4.0
52.5879,55,4.0
52.5945,55,4.0
52.6011,55,4.0
52.6077,55,4.0
52.6143,55,4.0
52.6209,55,4.0
52.6275,55,4.0
52.6341,55,4.0
52.6407,55,4.0
52.6473,55,4.0
52.6539,55,4.0
52.6605,55,4.0
52.6671,55,4.0
52.6737,55,4.0
52.6803,55,4.0
52.6869,55,4.0
52.6935,55,4.0
52.7001,55,4.0
52.7067,55,4.0
52.7133,55,4.0
52.7199,55,4.0
52.7265,55,4.0
52.7331,55,4.0
52.7397,55,4.0
52.7463,55,4.0
52.7529,55,4.0
52.7595,55,4.0
52.7661,55,4.0
52.7727,55,4.0
52.7793,55,4.0
52.7859,55,4.0
52.7925,55,4.0
52.7991,55,4.0
52.8057,55,4.0
52.8123,55,4.0
52.8189,55,4.0
52.8255,55,4.0
52.8321,55,4.0
52.8387,55,4.0
52.8453,55,4.0
52.8519,55,4.0
52.8585,55,4.0
52.8651,55,4.0
52.8717,55,4.0
52.8783,55,4.0
52.8849,55,4.0
52.8915,55,4.0
52.8981,55,4.0
52.9047,55,4.0
52.9113,55,4.0
52.9179,55,4.0
52.9245,55,4.0
52.9311,55,4.0
52.9377,55,4.0
52.9443,55,4.0
52.9509,55,4.0
52.9575,55,4.0
52.9641,55,4.0
52.9707,55,4.0
52.9773,55,4.0
52.9839,55,4.0
52.9905,55,4.0
52.9971,55,4.0
53.0037,55,4.0
53.0103,55,4.0
53.0169,55,4.0
53.0235,55,4.0
53.0301,55,4.0
53.0367,55,4.0
53.0433,55,4.0
53.0525,55,4.0
55.5788,55,4.0
55.5854,55,4.0
55.592,55,4.0
55.5986,55,4.0
55.6052,55,4.0
55.6118,55,4.0
55.6184,55,4.0
55.625,55,4.0
55.6316,55,4.0
55.6382,55,4.0
55.6448,55,4.0
55.6514,55,4.0
55.658,55,4.0
55.6646,55,4.0
55.6712,55,4.0
55.6778,55,4.0
